step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
0,82377.0234375,0.8162038326263428,0.004454451147466898,789.5255737304688,0.2322441041469574,0.010000000707805157,0.001659250003285706
1,20062.630859375,0.13772211968898773,0.004397208336740732,52684.07421875,0.5822906494140625,0.01775629259645939,0.0016467499663121998
2,21042.724609375,0.01584109291434288,0.00559012359008193,174961.578125,1.4034448862075806,0.025794612243771553,0.0015482500311918557
3,28599.970703125,0.05325671657919884,0.003670479403808713,212584.0625,1.6488460302352905,0.03454578295350075,0.0011567500187084079
4,18311.3046875,0.005516105331480503,0.0025238189846277237,161977.015625,1.309608817100525,0.043661974370479584,0.0012656250037252903
5,13596.5947265625,0.03056703694164753,0.002230372978374362,94570.34375,0.8598189353942871,0.0527004599571228,0.0012952089891768992
6,20059.80859375,0.13839435577392578,0.003531190799549222,52834.00390625,0.583853006362915,0.0614251047372818,0.0012172499555163085
7,22340.04296875,0.16748158633708954,0.005738172214478254,44831.921875,0.5348755121231079,0.06993924081325531,0.0010455000447109342
8,17559.28125,0.10381395369768143,0.0069252317771315575,58524.16796875,0.6329445242881775,0.07850830256938934,0.0011559160193428397
9,13383.4169921875,0.031808946281671524,0.006587607320398092,87112.734375,0.8324881792068481,0.08736777305603027,0.0010985839762724936
10,13857.0078125,0.0014772799331694841,0.005484608933329582,120935.828125,1.0672358274459839,0.09660058468580246,0.0012714160257019103
11,16475.537109375,0.0026223345194011927,0.004343831911683083,145405.0625,1.2384148836135864,0.10617918521165848,0.0012009170022793114
12,17194.0859375,0.005127476062625647,0.003439773339778185,150581.046875,1.2792564630508423,0.11604829877614975,0.0011172909871675074
13,15352.630859375,0.0009949543746188283,0.0028642984107136726,137690.578125,1.197648525238037,0.12614278495311737,0.0011469580349512398
14,13027.4296875,0.0021246294490993023,0.002697574207559228,114969.6015625,1.0482490062713623,0.13638390600681305,0.001168832997791469
15,12140.62890625,0.018106726929545403,0.0030151510145515203,91371.8828125,0.8912529945373535,0.1466897577047348,0.0011940000113099813
16,12818.2265625,0.04365329444408417,0.003775327932089567,73060.875,0.7692769169807434,0.15699833631515503,0.0011979590053670108
17,13744.615234375,0.0632520467042923,0.00460301386192441,62577.734375,0.7013357877731323,0.1672888845205307,0.001135875005275011
18,13701.0068359375,0.06543800234794617,0.004868239630013704,59817.33203125,0.6886498332023621,0.17758901417255402,0.00106712500564754
19,12614.76171875,0.05118530988693237,0.004290926270186901,63436.21484375,0.7235170602798462,0.18796446919441223,0.0011250420357100666
20,11297.484375,0.030318981036543846,0.003252629889175296,71471.0546875,0.793217658996582,0.19849559664726257,0.0009918329888023436
21,10532.33203125,0.01290666963905096,0.0023445470724254847,81277.3203125,0.8794784545898438,0.2092505395412445,0.0009590829722583294
22,10458.1298828125,0.003428451484069228,0.0018522953614592552,89707.0703125,0.9593490362167358,0.22026731073856354,0.0011287499801255763
23,10620.166015625,0.00040015659760683775,0.001725172740407288,93968.84375,1.0107479095458984,0.2315521389245987,0.0010868340032175183
24,10467.6533203125,1.6912508726818487e-05,0.0017581708962097764,92698.0234375,1.0203418731689453,0.24308794736862183,0.0011547089670784771
25,9811.6044921875,0.00012449540372472256,0.0017140322597697377,86395.515625,0.9882004261016846,0.25484123826026917,0.0011240830062888563
26,8894.982421875,0.0013087005354464054,0.001472872099839151,76909.359375,0.9258891344070435,0.26676487922668457,0.001019250019453466
27,8109.93994140625,0.005007485393434763,0.0011461362009868026,66445.25,0.8500528335571289,0.278802752494812,0.001143125002272427
28,7661.50439453125,0.011092623695731163,0.0009534652344882488,56807.3125,0.7761638760566711,0.2908996343612671,0.0012696670019067824
29,7454.80322265625,0.017261821776628494,0.000990784028545022,49141.9609375,0.7153463363647461,0.3030129373073578,0.0012547909864224494
30,7243.0361328125,0.020604662597179413,0.0010997699573636055,43986.2265625,0.6739702820777893,0.3151211440563202,0.0011694999993778765
31,6843.9296875,0.019631050527095795,0.0009318069205619395,41337.5859375,0.6538848280906677,0.3272261321544647,0.0016112910234369338
32,6273.5126953125,0.014993125572800636,0.000515260617248714,40705.7265625,0.6521018147468567,0.3393498659133911,0.0012738750083371997
33,5702.94140625,0.008857972919940948,0.00026920821983367205,41288.4609375,0.6613770127296448,0.3515261709690094,0.0014032499748282135
34,5299.85693359375,0.0037039804738014936,0.00026445635012350976,42296.78125,0.6733348965644836,0.3637887239456177,0.0012786659644916654
35,5111.69140625,0.0009090186795219779,0.0002366394328419119,43153.80859375,0.6817445755004883,0.3761594891548157,0.0012384580331854522
36,5025.99609375,7.257021206896752e-05,6.220318755367771e-05,43314.30078125,0.6810885071754456,0.38864171504974365,0.0011734580039046705
37,4890.5634765625,1.2224976444485947e-06,2.285135633428581e-05,42231.90625,0.6649650931358337,0.40121862292289734,0.0012623750371858478
38,4636.9228515625,3.216228151359246e-06,0.00010380734602222219,39925.48046875,0.633672297000885,0.41385596990585327,0.0010302499867975712
39,4322.22509765625,0.00026271643582731485,3.343023854540661e-05,36965.05859375,0.5961043834686279,0.4265083372592926,0.0009934999980032444
40,4061.97119140625,0.0013285046443343163,2.4746348572080024e-05,33707.546875,0.5558914542198181,0.439128577709198,0.0011269170208834112
